109 Piscium b,1000
16 Cygni Bb,10000
23 Librae b,25000
47 Ursae Majoris b,50000
51 Pegasi b,75000
55 Cancri b,1000
70 Virginis b,10000
Andromeda,50000
Gliese 86 b,25000
Gliese 876 b,50000
HD 130322 b,10000
HD 168443 b,25000
HD 177830 b,50000
HD 187123 b,75000
HD 192263 b,1000
HD 195019 b,10000
HD 209458 b,25000
HD 210277 b,50000
HD 217107 b,75000
HD 222582 b,1000
HD 75289 b,75000
HD 89744 b,1000
Iota Horologii b,10000
Jupiter,75000
Mars,1000
Pisces,75000
PSR B1257+12 b,25000
PSR B1257+12 c,50000
PSR B1257+12 d,75000
Tau Boötis b,1000
Upsilon Andromedae,50000
Upsilon Andromedae b,10000
Upsilon Andromedae c,25000
Uranus,25000
Venus,10000
